-96.581116	201.200195	-110.197655	219.181198	-126.151497	241.905426	-145.066956	280.289978	-173.691727	332.492706	-232.582886	425.6138	-313.836975	581.534668	-426.347198	803.472717	-587.686523	1160.154053	-1551.490601	4093.38623
-92.390709	196.497681	-97.936958	206.29866	-110.267021	223.513367	-126.648613	259.261078	-154.391739	328.181091	-207.991638	437.998596	-284.156067	591.841187	-393.528564	809.821533	-601.118347	1176.057129	-2570.826904	4767.402344
-92.144531	195.987427	-97.634819	205.677917	-103.732048	216.60025	-110.659378	237.747711	-120.759003	280.601959	-160.368546	363.006836	-217.306046	487.044373	-303.016113	745.66272	-447.377686	1205.057617	-1323.210693	3883.603027
-92.144531	195.987427	-97.634819	205.677917	-103.732048	216.60025	-127.088341	245.633636	-159.842957	285.262512	-202.638275	340.897675	-269.738312	463.122925	-442.646606	725.89801	-757.679932	1190.985352	-2560.392334	4746.860352
-92.390709	196.497681	-97.936958	206.29866	-110.267021	223.513367	-132.612457	251.601288	-173.789352	305.19458	-230.006973	388.983704	-307.68512	542.784546	-416.292938	766.778748	-574.938721	1176.057129	-1544.026489	4114.853516
-96.581116	201.200195	-110.197655	219.181198	-126.151497	240.139938	-145.066956	265.844727	-173.691727	319.484192	-232.582886	409.115082	-313.836975	528.784729	-426.347198	745.855164	-587.686523	1139.041504	-2541.895752	4093.38623
-105.88121	211.226074	-120.819191	230.694153	-138.124512	253.186798	-158.334656	281.595154	-182.207779	331.89679	-242.602219	424.50769	-325.815704	596.43457	-439.99823	886.19519	-602.289795	1367.685547	-1297.221191	3868.36792
-113.09137	219.32373	-128.92807	239.913147	-147.105118	263.524841	-168.10582	290.87735	-192.626953	335.966553	-243.131439	419.626556	-328.202454	546.12915	-445.388458	716.111877	-765	1107.439697	-2503.174316	3299.802734
-118.577347	225.784622	-135.127304	247.366623	-154.019547	272.007751	-175.718018	300.41153	-200.906738	334.430115	-233.413528	420.062592	-319.789703	584.993896	-440.987335	823.75531	-614.719788	1210.841064	-1535.410278	4097.363281
-122.648453	230.818344	-139.865891	253.40097	-159.482574	279.147949	-181.965088	313.625488	-208.00885	383.208984	-238.724045	474.303925	-290.48175	610.902344	-412.041931	853.247314	-594.473877	1212.856079	-2457.032715	4012.171631
-125.470459	234.462341	-143.368881	258.104614	-163.784088	285.09436	-187.200333	322.284943	-214.338165	386.678741	-246.349548	467.604919	-285.184784	572.126221	-334.283417	782.043579	-478.028656	1265.060425	-1277.764771	3822.677246
-127.057091	236.571533	-145.651016	261.316101	-166.941238	289.674713	-191.444412	322.431458	-219.920135	361.152771	-253.57399	422.088623	-294.445618	500.933777	-432.933075	743.96814	-783.835022	1267.217896	-2393.253662	3758.510498
-127.29052	236.839859	-146.545837	262.648193	-168.737015	292.4216	-194.434402	327.020508	-224.458542	367.698364	-260.089905	416.418945	-330.855133	572.49939	-465.673553	848.422607	-668.277832	1271.165527	-1524.440552	4042.026855
-125.957077	234.843811	-145.739548	261.523438	-168.74437	292.586823	-195.62738	329.017578	-227.309647	372.215454	-268.832336	448.765442	-372.038727	602.845337	-519.806396	853.876953	-732.689514	1296.173706	-1473.415039	3034.722168
-122.807709	230.126556	-142.83078	257.254028	-166.36998	289.194611	-194.206345	336.899078	-227.424133	402.978455	-280.696899	498.245544	-390.543182	662.3797	-547.228149	987.527649	-771.712463	1586.059937	-1277.282227	3757.806152
-117.640648	222.317719	-137.427643	249.181671	-160.947021	293.549866	-189.128967	349.404968	-223.286209	418.15155	-278.703979	517.279785	-393.288574	687.949219	-559.093689	927.324829	-803.748535	1271.957642	-1882.747803	3305.957275
-110.40963	211.294449	-129.306839	246.808014	-151.947052	291.734863	-179.363815	346.529144	-213.076355	414.321686	-262.076721	506.541534	-377.826965	678.545044	-550.854065	955.664429	-809.223877	1472.972046	-1609.52124	4041.278564
-101.321754	202.643524	-118.598831	237.197662	-139.306061	278.612122	-164.416977	328.833984	-195.41069	390.821381	-234.712326	469.424622	-335.415375	670.83075	-503.527283	1007.054565	-771.466614	1542.93335	-1565.412598	3130.825195
-91.540794	191.036972	-105.882187	220.683807	-123.685677	256.385895	-144.952606	298.775513	-170.682022	349.80304	-202.47197	441.711304	-260.624237	591.516479	-391.366241	855.265381	-606.36853	1437.57666	-1292.620361	3665.39502
-106.954926	205.155487	-123.387726	234.773087	-142.56398	268.747345	-165.111053	307.851379	-193.951309	366.740784	-262.737457	483.794556	-357.703217	637.030151	-490.19516	834.344482	-826.330994	1352.990479	-1916.105713	3446.057373
-110.409645	211.294464	-129.306839	236.914551	-151.947067	268.8862	-179.3638	324.722534	-213.07637	394.16333	-262.076721	488.651703	-377.826965	663.512939	-550.854065	935.783142	-809.223877	1455.619995	-2431.757324	4748.441895
-109.70105	216.369415	-130.098358	244.421539	-154.916718	278.924255	-185.378769	340.745392	-223.175934	418.134827	-270.691803	515.93811	-331.259766	640.828918	-465.330658	857.479248	-717.606384	1353.288208	-1218.68457	2635.233643
-118.323402	229.58371	-139.971725	259.393372	-166.100052	295.330872	-197.820328	353.578308	-236.582947	432.73291	-284.270782	531.278198	-343.230072	654.045227	-484.233093	884.624207	-718.189331	1495.973389	-2398.416748	4778.162109
-124.711182	239.246246	-146.823288	269.628174	-173.198746	305.820496	-204.76445	349.659821	-242.677948	426.094971	-288.374817	520.455078	-343.564423	636.678284	-481.429443	850.013123	-796.06134	1256.643066	-1797.571411	3198.478271
-128.842407	245.387115	-150.816437	275.440796	-176.716324	310.810394	-207.304077	352.609253	-243.517685	402.236816	-286.514587	485.873077	-337.678314	625.259033	-464.826355	886.585693	-669.310486	1296.986084	-2368.657227	4796.231445
-130.910583	248.377167	-152.367783	277.541931	-177.404144	311.516235	-206.664154	351.245636	-240.946335	423.287811	-281.248291	532.633179	-328.778625	678.636169	-427.510254	916.822998	-621.105164	1305.413574	-2373.193848	3821.809814
-131.198715	248.739075	-151.950287	276.743378	-175.981476	309.120361	-203.860306	346.708191	-236.298676	411.451172	-274.196594	504.47995	-318.651337	623.387329	-370.850983	794.745605	-493.297394	1257.258667	-2341.799561	4802.802246
-129.965378	246.979431	-149.951294	273.74939	-172.984299	304.550903	-199.58342	340.154236	-230.404068	381.55542	-266.278534	431.024109	-308.219452	504.780548	-443.149872	708.140564	-762.657776	1167.501953	-2427.202393	3745.22168
-127.369637	243.483704	-146.597733	269.055481	-168.710983	298.414429	-194.198456	332.288788	-223.677322	371.620361	-262.741241	422.43573	-351.882935	563.954346	-472.145569	800.297119	-635.935425	1201.348877	-2323.242432	4810.96875
-123.421707	238.454407	-141.909485	262.896851	-163.19043	290.97345	-187.741257	323.391571	-216.157654	362.457336	-249.183014	429.561279	-298.982178	522.599243	-417.144135	731.618896	-583.937805	1080.294189	-2465.187988	3943.311768
-117.948845	231.873184	-135.655807	255.207901	-156.128784	282.105164	-179.856812	322.23645	-207.440384	378.134521	-239.61142	444.663025	-279.353607	539.766724	-389.349518	822.680664	-549.500244	1294.637451	-2309.641113	4816.266602
-110.595459	223.504242	-127.329399	245.605133	-146.841187	275.47879	-169.671814	321.554626	-196.479752	376.11673	-228.048523	440.797729	-278.930328	531.048035	-439.520508	738.169983	-740.484741	1096.851685	-2493.338623	3761.933838
-100.909302	212.984436	-116.205254	233.453156	-134.237854	262.294556	-155.642181	305.522217	-181.221588	357.231812	-211.957764	422.221191	-270.05072	558.325378	-375.227264	772.102173	-552.378174	1139.349365	-2300.105225	4818.33252
-98.863525	210.349518	-105.288979	221.819183	-117.160645	239.464447	-135.757477	282.707764	-158.416122	351.01767	-186.461044	440.16626	-245.909927	581.088745	-348.25296	790.837585	-578.716919	1166.495117	-2508.833008	4010.838379
-98.580528	209.762527	-104.940498	221.102814	-112.007416	233.87291	-119.988983	260.510742	-129.49173	306.310425	-150.420975	373.756378	-187.833893	471.626312	-268.746063	705.225342	-437.50412	1172.564209	-2288.361816	4805.614258
-98.580528	209.762527	-104.940498	221.102814	-112.007416	233.87291	-140.521759	269.025696	-176.81868	313.179626	-223.335403	373.756378	-283.792419	459.42572	-436.479309	688.329956	-735.06012	1130.496582	-2517.252197	3756.377686
-98.863525	210.349518	-105.288979	221.819183	-118.194183	240.497986	-146.950287	275.970612	-192.601547	335.513123	-253.705231	426.797546	-335.178802	545.886414	-442.584625	753.039978	-587.778259	1166.495117	-2278.967285	4787.800293
-100.909302	212.984436	-116.205254	233.453156	-134.237854	257.40155	-155.642181	286.359253	-181.221588	339.760834	-211.957764	404.066345	-288.274658	520.750244	-396.874878	679.65741	-586.971252	1139.349365	-2518.227295	4043.500977
-110.595459	223.504242	-127.329399	245.605133	-146.841187	271.248657	-169.671814	302.647797	-196.479752	358.796509	-228.048523	425.552368	-278.930328	549.80835	-385.890381	825.410889	-541.683228	1282.167969	-2272.095947	4765.43457
-117.948845	231.873184	-135.655807	255.207901	-156.128784	282.105164	-179.856812	313.27832	-207.440384	361.938843	-239.61142	430.344666	-279.353607	513.917664	-433.331116	720.294678	-745.137207	1096.720703	-2506.625732	3303.462891
-123.421707	238.454407	-141.909485	262.896851	-163.19043	290.97345	-187.741257	323.391571	-216.157654	371.857452	-249.183014	464.121582	-287.701019	586.683228	-383.104858	800.249023	-550.643372	1134.581177	-2262.647461	4727.835449
-127.369637	243.483704	-146.597733	269.055481	-168.710983	298.414429	-194.198456	342.997131	-223.677322	420.795715	-257.928131	520.669373	-297.892792	649.775757	-351.829224	823.974792	-565.413513	1201.348877	-2487.726074	4035.393555
-129.965378	246.979431	-149.951294	273.74939	-172.984299	304.550903	-199.58342	347.699524	-230.404068	418.6521	-266.278534	506.232849	-308.219452	615.513184	-357.332703	800.482544	-416.689484	1179.34729	-875.489319	3302.69165
-131.198715	248.739075	-151.950287	276.743378	-175.981476	309.120361	-203.860306	346.708191	-236.298676	390.582306	-274.196594	451.610535	-318.651337	524.753967	-423.894653	717.619751	-763.961243	1225.787109	-2461.002686	3385.260742
-130.910583	248.377167	-152.367783	277.541931	-177.404144	311.516235	-206.664154	351.245636	-240.946335	397.928467	-281.248291	453.091003	-349.857544	554.707275	-489.312744	827.305176	-684.30835	1233.643799	-1448.615967	3821.809814
-128.842407	245.387115	-150.816437	275.440796	-176.716324	310.810394	-207.304077	352.609253	-243.517685	410.341248	-286.514587	495.870178	-337.678314	602.021606	-464.826355	799.557983	-669.310486	1244.754395	-2427.573975	4006.825439
-124.711182	239.246246	-146.823288	269.628174	-173.198746	307.390259	-204.76445	368.706421	-242.677948	443.93573	-288.374817	536.485779	-343.564423	650.298584	-481.429443	923.794312	-698.796265	1494.857666	-1154.734985	2952.306396
-118.323402	229.58371	-139.971725	264.146881	-166.100052	315.56012	-197.820328	378.545471	-236.582947	456.175476	-284.270782	552.389893	-343.230072	672.018555	-484.233093	888.441467	-777.783997	1274.765015	-2398.416748	3246.247314
-109.70105	219.4021	-130.098358	260.196716	-154.916718	309.833435	-185.378769	370.757538	-223.175934	446.351868	-270.691803	541.383606	-331.259766	662.519531	-465.330658	930.661316	-717.606384	1435.212769	-1416.549072	2827.079834
-99.181656	209.591309	-117.501167	246.808014	-139.787827	291.734894	-167.165344	346.529144	-201.245331	414.321716	-244.464828	506.541565	-300.718048	678.545044	-404.810333	955.664429	-663.748169	1472.972046	-2431.757324	4041.278809
-98.200554	205.155487	-111.385361	234.773087	-126.183365	268.747345	-144.385834	309.496887	-172.78949	366.740784	-221.057083	483.794556	-279.326935	637.030151	-344.149292	834.344482	-490.507233	1316.838257	-1010.801697	2926.907471
-112.702309	216.035583	-129.667587	246.610413	-149.295792	281.383118	-172.11412	320.945435	-202.756836	382.394165	-271.20993	498.626282	-363.63147	647.239685	-489.468262	833.231079	-670.682983	1300.284058	-2336.403809	4750.609375
-117.640648	222.317719	-137.427643	249.181671	-160.946991	281.173584	-189.128952	331.622925	-223.286209	401.739136	-278.703949	502.735779	-393.288544	675.744629	-559.093628	976.961609	-799.191345	1602.939941	-1552.628418	3435.376465
-118.323402	229.58371	-139.971725	259.393372	-166.100067	295.330872	-197.820313	353.578308	-236.582962	432.732941	-284.270782	531.278198	-343.230072	654.045227	-484.233124	884.624268	-718.189209	1495.973145	-2398.416504	4778.161621
-113.302498	229.88266	-135.417313	260.782043	-162.360046	298.201355	-195.25914	354.730957	-235.447662	436.525543	-284.392792	537.144104	-343.463257	659.433655	-413.408783	804.862915	-494.68103	1099.612549	-843.453796	2463.478271
-120.722092	241.168182	-143.515656	272.917786	-170.922119	310.864624	-203.852188	356.276184	-243.294495	434.891785	-290.203247	531.328064	-345.258789	646.577881	-408.468292	780.886108	-608.082703	1175.168213	-2443.257813	4791.891602
-125.752304	248.626801	-148.526291	280.176117	-175.543381	317.375702	-207.516846	361.210815	-245.175766	412.709412	-289.161682	499.664307	-339.83316	617.138916	-396.979797	801.875549	-523.57312	1230.321411	-1485.547485	3177.730469
-128.551987	252.594971	-150.849213	283.26532	-176.995819	319.008453	-207.562851	360.609802	-243.115738	428.659698	-284.127075	538.964172	-330.814941	682.139282	-382.929321	866.599487	-555.228638	1239.077637	-2478.737305	4804.970215
-129.411407	253.625427	-150.991058	283.07019	-176.072083	317.080475	-205.132019	356.313599	-238.637115	422.028015	-276.966187	516.644043	-320.26944	633.505859	-368.307861	778.303467	-422.662811	1023.166748	-755.800964	3135.138184
-128.623322	252.295166	-149.398727	280.405151	-173.399078	312.677979	-201.041885	349.691101	-232.730865	392.023071	-268.786469	443.204346	-309.317902	515.0448	-391.391235	670.718872	-586.09259	1109.273071	-2503.051514	4810.96875
-126.385712	249.066193	-146.35643	275.869934	-169.352829	306.54187	-195.754517	341.609497	-225.924393	381.597961	-272.064362	438.863983	-357.597382	560.577332	-468.773132	819.068359	-615.933533	1250.682983	-1431.670044	3863.55957
-122.739273	244.205063	-141.92691	269.781464	-164.017395	299.032959	-189.371964	332.460876	-218.330124	370.558136	-251.144669	435.194061	-308.672302	533.779358	-418.339844	758.87616	-589.233337	1209.28418	-2520.50415	4816.266602
-117.522209	237.73175	-135.897263	262.121948	-157.124542	290.085571	-181.572174	331.003967	-209.582199	387.514404	-241.402802	452.916748	-277.080536	527.546021	-316.470734	650.945557	-362.892944	948.979858	-781.035278	3254.545898
-110.359879	229.413269	-127.74086	252.511414	-147.972672	284.511719	-171.471664	331.91037	-198.635284	386.951782	-229.765869	450.265015	-264.9534	522.031555	-337.750122	635.678955	-596.40564	1095.613892	-2530.847656	4818.33252
-104.348953	222.450333	-116.656029	240.252594	-135.380554	271.73761	-157.427765	316.222626	-183.343414	368.34375	-213.629868	429.058868	-248.608627	536.231628	-288.410126	676.553955	-452.247925	1047.879395	-1391.797119	3892.468262
-103.724907	221.153137	-110.559723	233.336411	-118.02726	246.797302	-137.22113	290.416016	-160.225143	359.604095	-187.923004	447.556824	-221.329071	558.644531	-261.638489	697.394531	-595.726257	1186.413086	-2527.667236	4803.445801
-103.401978	220.482254	-110.162018	232.517792	-117.546768	245.815582	-125.675385	272.16333	-134.676117	317.78775	-153.054871	381.89801	-171.460907	457.758789	-202.409592	563.235046	-252.058578	839.26709	-684.11499	3203.471436
-103.401978	220.482254	-110.162018	232.517792	-117.546768	245.815582	-146.487961	281.43222	-183.111633	325.627258	-228.843124	381.89801	-286.297882	457.758789	-360.82547	618.61499	-587.208496	1081.611816	-2519.356445	4787.799805
-103.724907	221.153137	-110.559723	233.336411	-125.896515	254.666565	-153.19487	288.729065	-199.378952	344.380676	-259.63382	434.418701	-337.31546	547.86792	-435.756012	763.405029	-565.479187	1161.205444	-1357.140503	3884.807617
-104.348953	222.450333	-117.189857	240.786423	-136.35704	266.10907	-158.794861	295.490417	-185.000351	345.730042	-215.429001	409.241791	-287.623016	519.760376	-388.14386	719.174194	-570.169922	1165.80127	-2500.671143	4761.100586
-110.359879	229.413269	-127.74086	252.511414	-147.972672	279.145386	-171.471664	309.862335	-198.635284	362.65564	-229.765869	428.519257	-264.9534	503.615692	-304.102631	641.852783	-350.850067	947.255737	-755.395203	3286.24292
-117.522209	237.73175	-135.897263	262.121948	-157.124542	290.085571	-181.572174	322.125427	-209.582199	364.664246	-241.402802	432.354004	-277.080536	510.051025	-334.474792	615.500732	-586.086914	1095.710449	-2473.510742	4727.835449
-122.739273	244.205063	-141.92691	269.781464	-164.017395	299.032959	-189.371964	332.460876	-218.330124	386.080963	-251.144669	478.447754	-287.871521	596.543823	-328.344269	746.684082	-375.516754	995.567627	-1316.606201	3837.110352
-126.385712	249.066193	-146.35643	275.869934	-169.352829	306.54187	-195.754517	353.686188	-225.924393	432.968262	-260.142151	532.206543	-298.486572	656.083984	-340.766235	809.539368	-510.86142	1145.61084	-2431.889404	4009.797852
-128.623322	252.295166	-149.398727	280.405151	-173.399078	312.677979	-201.041885	354.64801	-232.730865	426.338379	-268.786469	512.834473	-309.317902	617.327393	-354.10907	745.500305	-405.219238	991.311829	-660.833435	3163.88501
-129.411407	253.625427	-150.991058	283.07019	-176.072083	317.080475	-205.132019	356.313599	-238.637115	401.431183	-276.966187	453.829285	-320.26944	523.271118	-409.995575	685.815674	-600.503967	1146.989258	-2379.337158	3893.077637
-128.551987	252.594971	-150.849213	283.26532	-176.995819	319.008453	-207.562851	360.609802	-243.115738	408.866699	-284.127075	464.473694	-351.324371	559.789368	-483.670135	850.485229	-663.082397	1346.931396	-1284.160156	3762.897461
-125.752304	248.626801	-148.526291	280.176117	-175.543381	317.375702	-207.516846	361.210815	-245.175766	429.17749	-289.161682	516.299011	-339.83316	620.331177	-404.895752	786.481812	-597.944641	1304.692871	-1046.685059	2738.868164
-120.722092	241.168182	-143.515656	272.917786	-170.922119	318.921143	-203.852188	383.458649	-243.294495	461.723358	-290.203247	555.9823	-345.258789	667.961426	-408.468292	797.935974	-480.099945	1088.182617	-830.504944	3273.762695
